ObjectId,Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,Trade_Flow,Scale,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021
1237,Mexico,MX,MEX,Trade balance in low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLB,"Trade in Low Carbon Technology Products; Trade Balance","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,-1666277475,-1060516000,-1473767466,-2372333089,-2212813356,-3005874721,-3122668575,-3334588659,-1288298227,-1448281324,-2574801712,-3208541649,-4401431148,-6928003497,-6322141812,-2816385228,-4105315365,-4858464683,-5060418236,-6100716610,-5463342566,-6723864845,-6015318963,-6913904552,-6365729086,-5968793173,-3364056414,-9171849542
1238,Mexico,MX,MEX,Trade balance in low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLB,"Trade in Low Carbon Technology Products; Trade Balance","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,-0.315696081923957,-0.294509343884622,-0.358604150253853,-0.474072078513803,-0.42027001980277,-0.500791737512699,-0.441111431312441,-0.440678922536545,-0.16685429652434,-0.198575543649522,-0.329156284664028,-0.365655401444608,-0.451251388456162,-0.658119377628847,-0.569568790346103,-0.312915345290542,-0.388099172153591,-0.41156435862458,-0.421317493530793,-0.478696357943131,-0.41535082692347,-0.573772212168544,-0.557752218235895,-0.596585802892822,-0.520754266431997,-0.470205088863133,-0.309447400245922,-0.708344681235167
1239,"Micronesia, Federated States of",FM,FSM,Imports of low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,1225759,1382991,1153796,1835976,1777009,1627524,2467859,1460372,2095319,2241890,2167981,,,,,,,,
1240,"Micronesia, Federated States of",FM,FSM,Imports of low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,0.499594554974143,0.575877500682866,0.461124691474731,0.724313546513124,0.692188218705007,0.618643192895512,0.880483366268042,0.491800272068861,0.673083366368253,0.685072334862142,0.683443545145143,,,,,,,,
1241,"Micronesia, Federated States of",FM,FSM,Imports of low carbon technology products as share of total imports,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,1.16741673017846,1.04354713562557,0.899243843821394,1.33048290312556,1.2195729499925,1.0141422623395,1.44315183749865,0.869808318421608,1.114052310856,1.15764425020931,1.15473096436886,,,,,,,,
1242,"Moldova, Rep. of",MD,MDA,Comparative advantage in low carbon technology products,Index,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLA,"Trade in Low Carbon Technology Products; Comparative Advantage","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Comparative Advantage",Not Applicable,Units,,,,,0.273889481955709,0.285479710552788,0.328228265681099,0.538266403695364,0.256237490011411,0.329489639357763,0.251160146820041,0.253661193149543,0.343501034489618,0.352106135481072,0.259751392058632,0.221811819323067,0.246037784766956,0.230029520093138,0.295046753988195,0.304453837133941,0.286683685539726,0.272918319581469,0.179203813179771,0.20571797524939,0.225914490655092,0.231626519573676,0.260420634542548,0.268921885657696
1243,"Moldova, Rep. of",MD,MDA,Exports of low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,2116926,2100098,2650103,,5989720,4651192,5540763,11017425,5829901,9363672,9366751,10449776,13858416,18165055,16253449,12442103,16431434,20695841,25556471,28801376,26826367,23563611,16150142,23027108,27675059,30670876,34031144,39431633
1244,"Moldova, Rep. of",MD,MDA,Exports of low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,0.182778713595466,0.145710429986504,0.156433568714918,,0.353031465816454,0.396955141534433,0.421510354435423,0.7439860524956,0.350795444933899,0.472780556514199,0.360546297251059,0.349685852072841,0.40659076438373,0.412735314816193,0.268439878955677,0.22881115048632,0.235504763185695,0.245870566779909,0.293495900238417,0.303295485368851,0.282079875053057,0.305010320815242,0.200082104514189,0.238126248095255,0.241555033391612,0.256197531225503,0.29514497199282,0.288404026258099
1245,"Moldova, Rep. of",MD,MDA,Exports of low carbon technology products as share of total exports,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,0.94756238858898,1.00363979730377,1.17705571105316,1.94934611187846,0.906676054536474,1.1858958327374,0.951182272345046,0.958467033598887,1.32536481642022,1.37328254102898,1.02410193262449,0.970091740696378,1.06628626969404,0.933606688578958,1.18710063791887,1.20805963208176,1.16647955215409,1.19153673006813,0.787746725854759,0.948605662870025,1.02098525935135,1.10356427316847,1.36957733224632,1.25459388524384
1246,"Moldova, Rep. of",MD,MDA,Imports of low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,9222707,9064110,25997190,,25182760,13002345,10422820,18097486,16474170,28257359,35182207,42560914,53815777,78181409,97700727,55607555,76816093,103278304,109340681,130171967,115484897,103942561,92202632,105600303,130369314,138086789,174705680,258705986
1247,"Moldova, Rep. of",MD,MDA,Imports of low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,0.796302998464709,0.62889225433526,1.53459439435365,,1.48426081287672,1.10968278663932,0.792910029253483,1.22208929665819,0.991279919687607,1.4267404831824,1.35423846144413,1.42423622067008,1.57889602291736,1.77639035259671,1.61361267567035,1.02262685297504,1.10097242826252,1.22696609142618,1.25569142949262,1.37078762878145,1.21432638703091,1.34544547849512,1.14228696269713,1.09202614375683,1.13789690553186,1.15345562469937,1.51518570843774,1.89218255250731
1248,"Moldova, Rep. of",MD,MDA,Imports of low carbon technology products as share of total imports,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,2.45995393611033,2.21743768418468,1.34239591108958,2.02834265372681,1.58710660309322,2.01502260885546,1.98939989712756,1.85833327905306,2.00115142988094,2.12119443586649,1.99439726250277,1.69624731665348,1.9924872236535,1.98946160567113,2.09927784186127,2.37247309425428,2.1859903816822,2.59775988258339,2.28507097821041,2.17771386459807,2.26188681198692,2.36208302617229,3.22956561783542,3.60550100292724
1249,"Moldova, Rep. of",MD,MDA,Total trade in low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,11339633,11164208,28647293,,31172480,17653537,15963583,29114911,22304071,37621031,44548958,53010690,67674193,96346464,113954176,68049658,93247527,123974145,134897152,158973343,142311264,127506172,108352774,128627411,158044373,168757665,208736824,298137619
1250,"Moldova, Rep. of",MD,MDA,Total trade in low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,0.979081712060175,0.774602684321765,1.69102796306856,,1.83729227869318,1.50663792817376,1.21442038368891,1.96607534915379,1.34207536462151,1.8995210396966,1.71478475869519,1.77392207274292,1.98548678730109,2.1891256674129,1.88205255462603,1.25143800346136,1.33647719144822,1.47283665820609,1.54918732973103,1.6740831141503,1.49640626208397,1.65045579931036,1.34236906721132,1.33015239185209,1.37945193892347,1.40965315592488,1.81033068043056,2.18058657876541
