Country,Year,exp_on_biodiversity_&_landscape_protection_,exp_on_environment_protection_,exp_on_environmental_protection_r&d_,exp_on_environmental_protection_n.e.c._,exp_on_pollution_abatement_,exp_on_waste_management_,exp_on_waste_water_management_,g7_trade,co2_emissions_in_exports_of_domestic_controlled_enterprises_,co2_emissions_in_output_of_foreign_controlled_multinational_enterprises_,env_taxes_,taxes_on_energy_,taxes_on_pollution_,taxes_on_resources_,taxes_on_transport_,explicit_fossil_fuel_subsidies_-_coal_,explicit_fossil_fuel_subsidies_-_total_,fossil_fuel_subsidies_-_total_implicit_and_explicit_,fossil_fuel_subsidies_-_total_implicit_and_explicit_-__natural_gas_,fossil_fuel_subsidies_-_total_implicit_and_explicit_-_coal_,fossil_fuel_subsidies_-_total_implicit_and_explicit_-_coal_,fossil_fuel_subsidies_-_total_implicit_and_explicit_-_electricity_,fossil_fuel_subsidies_-_total_implicit_and_explicit_-_petroleum_,implicit_fossil_fuel_subsidies_-_coal_,implicit_fossil_fuel_subsidies_-_congestion_,implicit_fossil_fuel_subsidies_-_electricity_,implicit_fossil_fuel_subsidies_-_global_warming_,implicit_fossil_fuel_subsidies_-_local_air_pollution_,implicit_fossil_fuel_subsidies_-_natural_gas_,implicit_fossil_fuel_subsidies_-_petroleum_,implicit_fossil_fuel_subsidies_-_total_,"temperature_change_with_respect_to_a_baseline_climatology,_corresponding_to_the_period_1951-1980_",share_of_forest_area_
MKD,2015,,,,,,,,1,,,,,,,,0.0,0.311550095119654,14.5875674768095,0.142007600657861,8.70431087026078,969022572.040557,0.248215562841079,5.49303312515447,8.70431087026078,0.0265694308723564,0.0,3.30792436772147,9.19665600287143,0.106550419172173,5.46515577436158,14.2760176828539,,
MKD,2016,,,,,,,,1,,,,,,,,0.0,0.179478231766042,13.4869769636599,0.224075660596735,7.43353164158181,869265794.754028,0.179456967323832,5.64991291715545,7.43353164158181,0.026419576156743,0.0,3.26391851433636,8.29786434991618,0.224054396154525,5.64991291715545,13.3074990823191,,
MKD,2017,,,,,,,,1,,,,,,,,0.0,1.35644125003377,14.4310014735903,0.245250753266824,7.9228343646116,964735209.941864,1.3564057612956,4.90651042615072,7.9228343646116,0.0242607152034391,0.0,3.2356893743683,8.19587590513415,0.24521523393491,4.90651042615072,13.0745602235565,,
MKD,2018,,,,,,,,1,,,,,,,,0.0,1.14682892430784,11.51828112287,0.213056305341863,6.73752764631061,897120475.769042,1.14675103476703,3.42094623437197,6.73752764631061,0.0188571183324092,0.0,2.53369864124831,6.63444397253135,0.212978401812267,3.42094623437197,10.3714525342929,,
MKD,2019,,,,,,,,1,,,,,,,,0.0,1.23298160371071,13.9962184168178,0.098282059762852,8.4002023574126,1086431384.0866,1.23298160371071,4.26475224471247,8.4002023574126,0.0242656552795521,0.0,3.17825173238535,8.04932593737871,0.098282059762852,4.26475224471247,12.7632368131071,,
MKD,2020,,,,,,,,1,,,,,,,,0.0,0.637464654778878,11.1765789164575,0.132051458439143,6.60113642089127,825895667.07611,0.637449290812664,3.80594146345073,6.60113642089127,0.0222269509195266,0.0,2.63985168155825,6.53347303728266,0.132036079585365,3.80594146345073,10.5391139043771,,
MKD,2021,,,,,,,,1,,,,,,,,0.0,0.676689400263012,9.91361227065119,0.0619406051929796,7.20158399584447,995328664.779663,0.676675923312161,1.97341180020944,7.20158399584447,0.0113260539228395,0.0,2.36550395498698,6.21295455749857,0.0619271215036524,1.97341180020944,9.23692270866482,,
MKD,2022,,,,,,,,0,,,,,,,,0.0,0.648666453072943,10.5903240648068,0.0647159044337113,7.76069852287304,1127332687.37792,0.648652861031057,2.11625589170393,7.76069852287304,0.010431033027517,0.0,2.50910878124114,6.71896996539936,0.0647023059804853,2.11625589170393,9.94165725269872,,
MLI,2015,,,,,,,,1,,,,,,,,0.0,0.0021432763862009,0.0979975195387645,0.0,0.0,0.0,0.0021432763862009,0.0958542455622962,0.0,0.0,0.0,0.0484164623535608,0.0031560751352182,0.0,0.0958542455622962,0.0958542455622962,,
MLI,2016,,,,,,,,1,,,,,,,,0.0,0.0020588724769178,0.100944090920349,0.0,0.0,0.0,0.0020588724769178,0.098885217305459,0.0,0.0,0.0,0.0533466113552236,0.0034814160314176,0.0,0.098885217305459,0.098885217305459,,
MLI,2017,,,,,,,,1,,,,,,,,0.0,0.0019318290439708,0.0927530007090883,0.0,0.0,0.0,0.0019318290439708,0.0908211721943122,0.0,0.0,0.0,0.0473356296312179,0.0030808095391473,0.0,0.0908211721943122,0.0908211721943122,,
MLI,2018,,,,,,,,1,,,,,,,,0.0,0.21524884201343,0.366636219859333,0.0,0.0749766140086201,13431949.5409727,0.21524884201343,0.076410769035888,0.0749766140086201,0.0,0.0,0.10547472465388,0.0062085729535798,0.0,0.076410769035888,0.151387377845902,,
MLI,2019,,,,,,,,1,,,,,,,,0.0,0.253331783164973,0.455831854209437,0.0177413345963453,0.104453082760959,18630923.7033129,0.253331783164973,0.0803056510764596,0.104453082760959,0.0,0.0,0.154695559837323,0.0079786282286784,0.0177413345963453,0.0803056510764596,0.202500071044464,,
MLI,2020,,,,,,,,1,,,,,,,,0.0,0.107620083467585,0.267819878764452,0.0,0.0744356281454503,13368876.6509295,0.107620083467585,0.085764177522307,0.0744356281454503,0.0,0.0,0.117435550969428,0.0066482388932902,0.0,0.085764177522307,0.160199805667757,,
MLI,2021,,,,,,,,1,,,,,,,,0.0,0.141722667228559,0.293031152407163,0.0028918495978967,0.0731330815074138,14562421.4783311,0.141722667228559,0.075283555827222,0.0731330815074138,0.0,0.0,0.10985719745963,0.0065806441635687,0.0028918495978967,0.075283555827222,0.151308485178605,,
MLI,2022,,,,,,,,0,,,,,,,,0.0,0.138712619484523,0.341366570112142,0.0274632414005756,0.10071871541117,21493906.1552286,0.138712619484523,0.0744719894517699,0.10071871541117,0.0,0.0,0.160140800029146,0.0087174527465646,0.0274632414005756,0.0744719894517699,0.202653950627618,,
MLT,2015,,,,,,,,1,,,,,,,,0.0,0.0,3.24155574477272,0.0,0.0,0.0,0.0,3.24155574477272,0.0,0.0617167894274548,0.0,0.341226631950499,2.17082493220139,0.0,3.24155574477272,3.24155574477272,,
MLT,2016,,,,,,,,1,,,,,,,,0.0,0.0,2.5550851370143,0.0,0.0,0.0,0.0,2.5550851370143,0.0,0.053665353179827,0.0,0.283656491856572,1.65611981466476,0.0,2.5550851370143,2.5550851370143,,
MLT,2017,,,,,,,,1,,,,,,,,0.0,0.0,2.57820061028496,0.464211829446829,0.0,0.0,0.0,2.11398883331976,0.0,0.0578685483345071,0.0,0.453223540558915,1.49363056062608,0.464211829446829,2.11398883331976,2.57820061028496,,
MLT,2018,,,,,,,,1,,,,,,,,0.0,0.0,2.76461616593558,0.525641419230386,0.0,0.0,0.0,2.23897479446495,0.0,0.0694250831707467,0.0,0.456724428204941,1.53527799080751,0.525641419230386,2.23897479446495,2.76461616593558,,
MLT,2019,,,,,,,,1,,,,,,,,0.0,0.0,2.8976842810079,0.514624653985591,0.0,0.0,0.0,2.38305957951478,0.0,0.0782618192984908,0.0,0.477085204876473,1.53766620108785,0.514624653985591,2.38305957951478,2.8976842810079,,
MLT,2020,,,,,,,,1,,,,,,,,0.0,0.0,2.01902527076509,0.375115231249606,0.0,0.0,0.0,1.64390993899623,0.0,0.0566085663949925,0.0,0.350112650518333,1.10572172227788,0.375115231249606,1.64390993899623,2.01902527076509,,
MLT,2021,,,,,,,,1,,,,,,,,0.0,0.0,2.10049794944967,0.332555046133765,0.0,0.0,0.0,1.76794285809382,0.0,0.0633725375668927,0.0,0.338756441434141,1.1124756524281,0.332555046133765,1.76794285809382,2.10049794944967,,
MLT,2022,,,,,,,,0,,,,,,,,0.0,0.0,1.72049371377734,0.360885546114403,0.0,0.0,0.0,1.35960812510011,0.0,0.0514307246453598,0.0,0.319504266020784,0.918690807029285,0.360885546114403,1.35960812510011,1.72049371377734,,
MMR,2015,,,,,,,,1,,,,,,,,0.0,0.494561447424652,1.9022706009135,0.489484425345243,0.174312951746226,120773173.868656,0.494561447424652,0.743911830164808,0.174312951746226,0.0042953921426008,0.0,0.774269610808164,0.0913933764421166,0.489484425345243,0.743911830164808,1.40770915348885,,
MMR,2016,,,,,,,,1,,,,,,,,0.0,0.37205015271988,3.5916132196637,0.640812482669365,0.140658546381711,92495292.4251556,0.37205015271988,2.43809210587378,0.140658546381711,0.0373378944296728,0.0,1.30566732445734,0.43139051592214,0.640812482669365,2.43809210587378,3.21956290832137,,
MMR,2017,,,,,,,,1,,,,,,,,0.0,1.2747088637084,6.29774476936321,0.664640217216023,0.279768523874964,184114933.013916,1.2747088637084,4.07862702870709,0.279768523874964,0.0680573054558243,0.0,1.81187646464437,0.782818149104537,0.664640217216023,4.07862702870709,5.02303572451249,,
MMR,2018,,,,,,,,1,,,,,,,,0.0,1.71008373883239,6.39520311411067,0.782581902623085,0.373543438311273,261347800.49324,1.71008373883239,3.52899365097678,0.373543438311273,0.0583781943734355,0.0,1.86700783456575,0.722309347468106,0.782581902623085,3.52899365097678,4.68511920489288,,
MMR,2019,,,,,,,,1,,,,,,,,0.0,1.17707944403526,6.80099024442993,0.758505676312842,0.434568744206403,308131128.549576,1.17707944403526,4.4308360856562,0.434568744206403,0.070090109137851,0.0,2.0999622121628,0.834017210917329,0.758505676312842,4.4308360856562,5.62391054820676,,
MMR,2020,,,,,,,,1,,,,,,,,0.0,0.728499003910312,6.34050598285459,0.611742044307353,0.381707877594273,315818071.365356,0.728499003910312,4.61855705704265,0.381707877594273,0.072410831347774,0.0,1.92984279538235,0.963327006407579,0.611742044307353,4.61855705704265,5.61200719506455,,
MMR,2021,,,,,,,,1,,,,,,,,0.0,0.740738878940932,2.88675564805602,0.539540588287185,0.427371374102632,325633823.871613,0.740738878940932,1.17910488495216,0.427371374102632,0.0150510685761668,0.0,1.10968478471361,0.255725048490655,0.539540588287185,1.17910488495216,2.14601684734197,,
MMR,2022,,,,,,,,0,,,,,,,,0.0,0.794868401494184,3.19288339102916,0.602441992532816,0.425609048563624,330515533.685684,0.794868401494184,1.36996391006171,0.425609048563624,0.0208738600001801,0.0,1.19739397937432,0.278666358284798,0.602441992532816,1.36996391006171,2.39801498953497,,
MNE,2015,,,,,,,,1,,,,,,,,0.0,0.0,11.3635966087565,0.0,11.3635966087565,509575664.9971,0.0,0.0,11.3635966087565,0.0,0.0,2.02335477450549,9.28516599462795,0.0,0.0,11.3635966087565,,
MNE,2016,,,,,,,,1,,,,,,,,0.0,0.0,8.66296593889212,0.0,8.66296593889212,414829909.801483,0.0,0.0,8.66296593889212,0.0,0.0,1.53135130269906,7.06521132998961,0.0,0.0,8.66296593889212,,
MNE,2017,,,,,,,,1,,,,,,,,0.0,0.0,8.34404699596375,0.0,8.34404699596375,435131639.242172,0.0,0.0,8.34404699596375,0.0,0.0,1.46313145059986,6.84797747628879,0.0,0.0,8.34404699596375,,
MNE,2018,,,,,,,,1,,,,,,,,0.0,0.0,9.18840204114333,0.0,9.18840204114333,531016707.420349,0.0,0.0,9.18840204114333,0.0,0.0,1.60025346076205,7.55451541822959,0.0,0.0,9.18840204114333,,
MNE,2019,,,,,,,,1,,,,,,,,0.0,0.0,9.79999792978395,0.0,9.79999792978395,559798955.917358,0.0,0.0,9.79999792978395,0.0,0.0,1.75441119319907,8.00994398646481,0.0,0.0,9.79999792978395,,
MNE,2020,,,,,,,,1,,,,,,,,0.0,0.0,1.9735643491757,0.0,1.9735643491757,96256047.4872589,0.0,0.0,1.9735643491757,0.0,0.0,0.398237210822835,1.54832375010693,0.0,0.0,1.9735643491757,,
MNE,2021,,,,,,,,1,,,,,,,,0.0,0.0,4.51909772209676,0.0,4.51909772209676,255356758.832932,0.0,0.0,4.51909772209676,0.0,0.0,0.841093089831595,3.65008730657282,0.0,0.0,4.51909772209676,,
MNE,2022,,,,,,,,0,,,,,,,,0.0,0.0,6.82191673195631,0.0,6.82191673195631,407305270.433426,0.0,0.0,6.82191673195631,0.0,0.0,1.24107221652519,5.55016799601953,0.0,0.0,6.82191673195631,,
MNG,2015,,,,,,,,1,,,,,,,,0.0,0.0,21.1709777222818,0.0,12.873833068755,1672703027.72521,0.0,8.29714557101205,12.873833068755,0.0762892996470217,0.0,6.9984854519122,8.74260488472124,0.0,8.29714557101205,21.1709777222818,,
MNG,2016,,,,,,,,1,,,,,,,,0.0,0.0,22.8849174037274,0.0,15.342399086766,1873653411.86523,0.0,7.54251782888906,15.342399086766,0.0680355184676391,0.0,8.12540885812881,9.7350901930197,0.0,7.54251782888906,22.8849174037274,,
MNG,2017,,,,,,,,1,,,,,,,,0.0,0.24497092952892,26.3795796874338,0.0,15.7979134498297,1938872456.55059,0.133849028444954,10.4478159646603,15.7979134498297,0.109017468862715,0.0,8.90158368816808,11.020167863626,0.0,10.3366944885271,26.1346079383568,,
MNG,2018,,,,,,,,1,,,,,,,,0.0,0.206332122839918,25.6423109019778,0.0,16.0025886618589,2205301046.37145,0.206332122839918,9.43338948202058,16.0025886618589,0.0877363944239341,0.0,8.90344977063833,10.9872630528743,0.0,9.43338948202058,25.4359781438796,,
MNG,2019,,,,,,,,1,,,,,,,,0.0,0.208043685534038,25.4915065754372,0.0,16.4360624598766,2370826959.60998,0.208043685534038,8.8474009981997,16.4360624598766,0.0798046167624392,0.0,8.85375462059085,11.0059334634911,0.0,8.8474009981997,25.2834634580763,,
MNG,2020,,,,,,,,1,,,,,,,,0.0,0.140437155334979,22.8541561210014,0.0,14.4721977642001,1935876727.10418,0.140437155334979,8.2415203938316,14.4721977642001,0.0709343438197355,0.0,8.04927618117399,9.44989769219252,0.0,8.2415203938316,22.7137181580318,,
MNG,2021,,,,,,,,1,,,,,,,,0.0,0.516729103860667,25.8337027541191,0.0,15.2871960721145,2175809383.39233,0.164071232109838,10.3824366146297,15.2871960721145,0.0924949493635832,0.0,8.59044121036719,10.6772844878648,0.0,10.0297785204014,25.3169737549537,,
MNG,2022,,,,,,,,0,,,,,,,,0.0,0.159216326333897,23.1969660783332,0.0,16.327189314152,2493756532.66906,0.159216326333897,6.7105606573601,16.327189314152,0.057250489708846,0.0,8.37801093622925,10.4610402686135,0.0,6.7105606573601,23.0377491910218,,
MOZ,2015,,,,,,,,1,,,,,,,,0.0,0.913122628049506,1.79749033215769,0.823861069756497,0.0,0.0,0.913122628049506,0.0605065551531844,0.0,0.0,0.0,0.855742876890138,0.0022947660836458,0.823861069756497,0.0605065551531844,0.884367619629783,,
MOZ,2016,,,,,,,,1,,,,,,,,0.0,0.0,3.2143316356068,1.16365471687645,0.0,0.0,0.0,2.05067691873034,0.0,0.3252660009633,0.0,2.31981503504597,0.140058505588153,1.16365471687645,2.05067691873034,3.2143316356068,,
MOZ,2017,,,,,,,,1,,,,,,,,0.0,0.0,1.25429681626617,0.570421073984473,0.0,0.0,0.0,0.683875742281702,0.0,0.0879407261188235,0.0,1.00630807364966,0.0423276190630295,0.570421073984473,0.683875742281702,1.25429681626617,,
MOZ,2018,,,,,,,,1,,,,,,,,0.0,0.0,0.759378096352947,0.6352003796926,0.0516994325006186,7977616.04189873,0.0,0.0724782962307132,0.0516994325006186,0.0,0.0,0.673536433227616,0.0032784437756384,0.6352003796926,0.0724782962307132,0.759378096352947,,
MOZ,2019,,,,,,,,1,,,,,,,,0.0,0.0,0.820387356976499,0.680953070593684,0.0557717126416747,8733400.14368296,0.0,0.0836625440038932,0.0557717126416747,0.0,0.0,0.737335318648392,0.0037658108117589,0.680953070593684,0.0836625440038932,0.820387356976499,,
MOZ,2020,,,,,,,,1,,,,,,,,0.0,0.0,0.770343934564266,0.615456776904936,0.0582054392255474,8525433.0188036,0.0,0.0966817311505621,0.0582054392255474,0.0,0.0,0.689867199594677,0.0037705415659568,0.615456776904936,0.0966817311505621,0.770343934564266,,
MOZ,2021,,,,,,,,1,,,,,,,,0.0,0.0,1.12256536920815,0.766013379707841,0.0625115251249122,8725036.86696291,0.0,0.294040390977163,0.0625115251249122,0.0268449137496282,0.0,0.962180448729949,0.0159110817131799,0.766013379707841,0.294040390977163,1.12256536920815,,
MOZ,2022,,,,,,,,0,,,,,,,,0.0,0.0,1.27930906451714,0.888347650219723,0.0639301857595624,9307892.06176996,0.0,0.327031209347808,0.0639301857595624,0.0274686220591968,0.0,1.1100856109806,0.0188791703224302,0.888347650219723,0.327031209347808,1.27930906451714,,
MRT,2015,,,,,,,,1,,,,,,,,0.0,1.45634790060123,1.59555689150548,0.0,0.0,0.0,1.46872383995628,0.12683309242086,0.0,0.0,0.0123759010378669,0.0616272188931206,0.0046006433136164,0.0,0.12683309242086,0.139208990904248,,
MRT,2016,,,,,,,,1,,,,,,,,0.0,1.2960179827493,1.45249416695465,0.0,0.0,0.0,1.3072452491403,0.145248851473778,0.0,0.0,0.0112273169756875,0.075865016809364,0.0054884078994623,0.0,0.145248851473778,0.156476170937236,,
MRT,2017,,,,,,,,1,,,,,,,,0.0,1.53444325297257,1.71823067145704,0.0,0.0,0.0,1.54704120312907,0.171189519451042,0.0,0.0,0.0125979190033827,0.0860688942009889,0.0061509949733726,0.0,0.171189519451042,0.18378744404601,,
MRT,2018,,,,,,,,1,,,,,,,,0.0,2.78720478454185,3.54688886551117,0.0,0.0,0.0,2.82156480720978,0.725323856738516,0.0,0.123379214663897,0.0343601045528478,0.383029732388661,0.0406419631800554,0.0,0.725323856738516,0.759683980187884,,
MRT,2019,,,,,,,,1,,,,,,,,0.0,2.74316059253557,4.31836398095384,0.0244525936012967,0.0419780422210174,3430489.21786249,2.7765922319243,1.47534116733994,0.0419780422210174,0.303306982949846,0.0334316764269005,0.863408655861453,0.105983480839582,0.0244525936012967,1.47534116733994,1.57520338841826,,
MRT,2020,,,,,,,,1,,,,,,,,0.0,2.56071037751228,3.10389129074874,0.0208757022696244,0.0453667588429985,3776961.70471609,2.59002838721901,0.447620358518154,0.0453667588429985,0.0585077435006024,0.0293180544528523,0.302569464327627,0.0386103422292444,0.0208757022696244,0.447620358518154,0.543180868490365,,
MRT,2021,,,,,,,,1,,,,,,,,0.0,2.40265566087646,2.71793490463054,0.0338949746955107,0.0475252889648975,4390649.03184772,2.42985599094694,0.206658511411819,0.0475252889648975,0.0,0.0272003376310992,0.174928563225659,0.0246200213616763,0.0338949746955107,0.206658511411819,0.315279122784153,,
MRT,2022,,,,,,,,0,,,,,,,,0.0,2.76165080033665,3.19903544428687,0.0683877897937361,0.0979205843253773,8353858.25484991,2.79289548002705,0.239831666556837,0.0979205843253773,0.0,0.0312446360240308,0.265340878699121,0.0397431363255174,0.0683877897937361,0.239831666556837,0.437384643950209,,
MSR,2015,,,,,,,,1,,,,,,,,0.0,0.0,10.598785818657,0.0,0.0,0.0,0.0,10.598785818657,0.0,1.09124508415496,0.0,2.6016852246174,2.92767261822177,0.0,10.598785818657,10.598785818657,,
MSR,2016,,,,,,,,1,,,,,,,,0.0,0.0,6.15316198863561,0.0,0.0,0.0,0.0,6.15316198863561,0.0,0.647510581599333,0.0,1.52998241025214,1.76061016256093,0.0,6.15316198863561,6.15316198863561,,
MSR,2017,,,,,,,,1,,,,,,,,0.0,0.0,3.01096691275282,0.0,0.0,0.0,0.0,3.01096691275282,0.0,0.36436703228419,0.0,0.907000017205029,1.04659861152509,0.0,3.01096691275282,3.01096691275282,,
MSR,2018,,,,,,,,1,,,,,,,,0.0,0.0,3.15517512662164,0.0,0.0,0.0,0.0,3.15517512662164,0.0,0.313911260819763,0.0,1.02908985443702,1.21513590185254,0.0,3.15517512662164,3.15517512662164,,
MSR,2019,,,,,,,,1,,,,,,,,0.0,0.0,4.07929715669742,0.0246155042689883,0.052464962608513,36382.1709470358,0.0,4.00221682097372,0.052464962608513,0.393574680797549,0.0,1.34582944731921,1.53342338786619,0.0246155042689883,4.00221682097372,4.07929715669742,,
MSR,2020,,,,,,,,1,,,,,,,,0.0,0.0,4.27680895371702,0.0,0.0,0.0,0.0,4.27680895371702,0.0,0.450842532837072,0.0,1.38551470107982,1.5829798631506,0.0,4.27680895371702,4.27680895371702,,
MSR,2021,,,,,,,,1,,,,,,,,0.0,0.0042326513987879,4.44313137006882,0.0,0.0,0.0,0.0042326513987879,4.4388986213386,0.0,0.54809482546935,0.0,1.31215142504409,1.60402722837869,0.0,4.4388986213386,4.4388986213386,,
MSR,2022,,,,,,,,0,,,,,,,,0.0,0.0040713506120363,4.80316729159378,0.008238463724272,0.0109257332833789,6816.18439557496,0.0040713506120363,4.77993181723048,0.0109257332833789,0.58000189275497,0.0,1.40651976311468,1.75221821358444,0.008238463724272,4.77993181723048,4.79909597997893,,
MUS,2015,,,,,,,,1,,,,,,,,0.0,0.0,2.45701432726681,0.0,1.40422065499239,181560739.87484,0.0,1.05279378752246,1.40422065499239,0.0177004143287835,0.0,1.09257245321207,1.05066400385316,0.0,1.05279378752246,2.45701432726681,,
MUS,2016,,,,,,,,1,,,,,,,,0.0,0.0,2.84477792146367,0.0,1.35277046228016,181088984.012604,0.0,1.49200745918352,1.35277046228016,0.0262093776733318,0.0,1.20948473016375,1.15575717234801,0.0,1.49200745918352,2.84477792146367,,
MUS,2017,,,,,,,,1,,,,,,,,0.0,0.437248409540681,3.2026179636697,0.0,1.36235987854187,194034382.70092,0.437248409540681,1.40300951865045,1.36235987854187,0.0248263564698349,0.0,1.17938225026642,1.13445964224124,0.0,1.40300951865045,2.76536950181679,,
MUS,2018,,,,,,,,1,,,,,,,,0.0,0.578023527949191,3.00548889641362,0.0,1.28678125698565,191425904.631615,0.578023527949191,1.14068396122847,1.28678125698565,0.0200494191990951,0.0,1.06161693683089,1.03259308355572,0.0,1.14068396122847,2.42746531838099,,
MUS,2019,,,,,,,,1,,,,,,,,0.0,0.672179632406844,4.17960092032835,0.0,1.46372383391881,211915433.40683,0.672179632406844,2.04369729961669,1.46372383391881,0.0372421371866304,0.0,1.38589290838138,1.34301178376093,0.0,2.04369729961669,3.5074211335355,,
MUS,2020,,,,,,,,1,,,,,,,,0.0,0.395557117785614,2.24219156199336,0.0,0.378891579693008,43963782.4892998,0.395557117785614,1.46774280030365,0.378891579693008,0.0237214175070512,0.0,0.714158660725633,0.64791310988615,0.0,1.46774280030365,1.84663431578557,,
MUS,2021,,,,,,,,1,,,,,,,,0.0,0.540176798594442,1.92741271673412,0.0,0.586423033422468,71612022.8171349,0.540176798594442,0.80081282370522,0.586423033422468,0.0106827705914737,0.0,0.641557190004422,0.537347245498976,0.0,0.80081282370522,1.38723585712769,,
MUS,2022,,,,,,,,0,,,,,,,,0.0,0.547309835198888,2.42659720999695,0.0,0.987214460135134,129260823.130608,0.547309835198888,0.892073028468807,0.987214460135134,0.0118000463061334,0.0,0.887680975021774,0.758196058252297,0.0,0.892073028468807,1.879287431701,,
MWI,2015,,,,,,,,1,,,,,,,,0.0,0.0,0.415506522906964,0.0,0.415506522906964,29416706.4130306,0.0,0.0,0.415506522906964,0.0,0.0,0.312785606283533,0.0400485423023201,0.0,0.0,0.415506522906964,,
MWI,2016,,,,,,,,1,,,,,,,,0.0,0.0,0.576085740011694,0.0,0.576085740011694,34623045.4742908,0.0,0.0,0.576085740011694,0.0,0.0,0.42342903417886,0.0598839772787229,0.0,0.0,0.576085740011694,,
MWI,2017,,,,,,,,1,,,,,,,,0.0,0.0,0.546400514140374,0.0,0.546400514140374,36565028.1310081,0.0,0.0,0.546400514140374,0.0,0.0,0.410598803325898,0.0480364639780646,0.0,0.0,0.546400514140374,,
MWI,2018,,,,,,,,1,,,,,,,,0.0,0.0,0.578487842391879,0.0,0.578487842391879,41936669.498682,0.0,0.0,0.578487842391879,0.0,0.0,0.433166300494685,0.053719763041512,0.0,0.0,0.578487842391879,,
MWI,2019,,,,,,,,1,,,,,,,,0.0,0.0,0.560630482678249,0.0317577439797292,0.528872718062016,41768915.951252,0.0,0.0,0.528872718062016,0.0,0.0,0.551036654220853,0.0095938490939009,0.0317577439797292,0.0,0.560630482678249,,
MWI,2020,,,,,,,,1,,,,,,,,0.0,0.0,0.558536266594972,0.0,0.558536266594972,48272646.9635963,0.0,0.0,0.558536266594972,0.0,0.0,0.420886481294857,0.0577118739982108,0.0,0.0,0.558536266594972,,
MWI,2021,,,,,,,,1,,,,,,,,0.0,0.0,0.530922336966739,0.0,0.530922336966739,49205176.5322685,0.0,0.0,0.530922336966739,0.0,0.0,0.393565963518141,0.0586062327955684,0.0,0.0,0.530922336966739,,
MWI,2022,,,,,,,,0,,,,,,,,0.0,0.0,0.605865142117942,0.0168892759645696,0.588975850029303,55281057.9538345,0.0,0.0,0.588975850029303,0.0,0.0,0.44757374176175,0.0699302442747059,0.0168892759645696,0.0,0.605865142117942,,
MYS,2015,,,,,,,,1,,,,,,,,0.0,0.682903088363892,13.0031096692058,0.720464836227475,2.23750910730048,7456413745.88012,0.1102380894287,9.93489722486956,2.23750910730048,0.0601770239902161,0.0,3.27997292031884,3.74015773945171,0.72045424767425,9.36224308277864,12.3202063662091,,
MYS,2016,,,,,,,,1,,,,,,,,0.0,0.75088061574237,13.0189812943737,1.06418621942311,2.38557968890791,7864700317.38281,0.0,9.56921502444819,2.38557968890791,0.052344563985442,0.0,3.75247816640169,3.69024022697351,0.889602306535703,8.99291839391213,12.2681004616747,,
MYS,2017,,,,,,,,1,,,,,,,,0.0,1.13881414744822,13.6283537911074,1.4143832962248,2.55662190671654,8763355255.12695,0.139846169583845,9.51750240119316,2.55662190671654,0.0513147567262233,0.0,4.03765929161151,3.79261344413543,1.09303862036985,8.83987925568533,12.489539852328,,
