Country,Year,Environment_Expenditure,CO2 emissions_Foreign_control,CO2_emissions_Domestic_control,Taxes_Environment,Fossil_Fuel_Subsidies,G7_dummy,Temperature_Change
TGO,2004,,,,1.13,,1.0,0.703
TGO,2005,,,,0.99,,1.0,0.932
TGO,2006,,,,1.99,,0.0,0.968
TGO,2007,,,,1.25,,1.0,0.847
TGO,2008,,,,1.68,,1.0,0.711
TGO,2009,,,,0.8,,1.0,0.876
TGO,2010,,,,0.92,,1.0,1.249
TGO,2011,,,,2.49,,1.0,0.866
TGO,2012,,,,2.88,,1.0,0.571
TGO,2013,,,,3.11,,1.0,0.754
TGO,2014,,,,1.66,,1.0,0.923
TGO,2015,,,,1.36,0.313987023386256,1.0,1.096
TGO,2016,,,,1.06,0.428280352303234,1.0,1.125
TGO,2017,,,,1.07,1.40058789505899,1.0,1.243
TGO,2018,,,,1.19,1.93238191607285,1.0,1.123
TGO,2019,,,,0.71,2.00707804779463,1.0,1.273
TGO,2020,,,,0.82,1.23363685536452,1.0,1.134
TTO,1995,,,,0.41,,0.0,0.715
TTO,1996,,,,0.5,,0.0,0.52
TTO,1997,,,,0.56,,0.0,0.681
TTO,1998,,,,0.57,,1.0,1.208
TTO,1999,,,,0.69,,1.0,0.687
TTO,2000,,,,0.47,,1.0,0.512
TTO,2011,,,,0.33,,1.0,0.577
TTO,2019,,,,0.2,17.755585646581,1.0,1.191
TTO,2020,,,,0.16,16.9757598863993,1.0,1.395
TTO,2021,,,,0.15,17.1299555359395,1.0,0.952
TUN,2000,,,,1.76,,1.0,1.014
TUN,2001,,,,1.79,,1.0,1.992
TUN,2002,,,,1.74,,1.0,1.25
TUN,2003,,,,1.55,,1.0,1.697
TUN,2013,,,,1.18,,1.0,1.47
TUN,2014,,,,1.19,,1.0,1.879
TUN,2015,,,,1.27,9.77259069201092,1.0,1.192
TUN,2016,,,,1.51,8.83166551071698,1.0,1.896
TUN,2017,,,,1.57,11.738908370882,1.0,1.377
TUN,2018,,,,1.51,13.8725679836592,1.0,1.507
TUN,2019,,,,1.37,11.9091132504015,1.0,1.34
TUN,2020,,,,1.3,7.89664270857694,0.0,2.015
TUR,1995,,,,1.18,,0.0,
TUR,1996,,,,1.77,,0.0,
TUR,1997,,,,1.92,,0.0,
TUR,1998,,,,1.79,,1.0,
TUR,1999,,,,2.53,,1.0,
TUR,2000,,,,2.41,,1.0,
TUR,2001,,,,2.65,,1.0,
TUR,2002,,,,3.45,,1.0,
TUR,2003,,,,4.0,,1.0,
TUR,2004,,,,3.5,,1.0,
UGA,1995,,,,2.42,,0.0,0.431
UGA,1996,,,,2.67,,0.0,0.299
UGA,1997,,,,3.23,,0.0,0.542
UGA,1998,,,,2.75,,1.0,0.411
UGA,1999,,,,2.58,,1.0,0.072
UGA,2000,,,,2.3,,1.0,0.273
USA,2001,,,,0.913889438830837,,1.0,0.786
USA,2002,,,,0.916104391029454,,1.0,0.951
USA,2003,,,,0.899448040186969,,1.0,0.99
USA,2004,,,,0.881209019270003,,1.0,0.863
USA,2017,,,,0.736207410145631,3.70974653798839,1.0,1.433
USA,2018,,,,0.739006534578966,3.73414997058268,1.0,1.276
USA,2019,,,,0.724977781623361,3.76503041142118,1.0,1.034
USA,2020,,,,0.657220235085195,3.10616759329419,1.0,1.324
USA,2021,,,,0.666988982021289,3.23370210992685,1.0,1.144
VEN,1995,,,,3.0,,0.0,0.77
VEN,1996,,,,3.86,,0.0,0.545
VEN,1997,,,,9.89,,0.0,0.609
VEN,1998,,,,8.63,,1.0,1.039
VEN,1999,,,,7.2,,1.0,0.339
VEN,2000,,,,5.87,,1.0,0.298
VEN,2001,,,,5.49,,1.0,0.626
VEN,2002,,,,3.85,,1.0,0.864
VEN,2003,,,,2.06,,1.0,0.912
VEN,2004,,,,1.41,,1.0,0.676
VEN,2005,,,,1.55,,1.0,0.933
VEN,2006,,,,1.93,,1.0,0.674
VEN,2007,,,,1.42,,1.0,0.76
VEN,2008,,,,1.73,,1.0,0.518
VEN,2009,,,,1.07,,1.0,0.816
VEN,2010,,,,1.26,,1.0,1.227
VNM,2003,,,,0.52,,1.0,1.043
VNM,2004,,,,0.5,,1.0,0.385
VNM,2017,,,,0.71,7.48752792393574,1.0,1.121
VNM,2018,,,,0.67,8.80045104281579,1.0,0.817
VNM,2019,,,,0.82,9.5465520516649,1.0,1.811
VNM,2020,,,,0.75,9.19158309039517,1.0,1.477
WSM,2005,,,,0.23,,1.0,0.735
WSM,2006,,,,0.15,,1.0,0.325
WSM,2007,,,,0.17,,1.0,0.942
WSM,2008,,,,0.16,,1.0,0.578
ZAF,1995,,,,1.93,,0.0,0.633
ABW,2015,,,,,7.70066443659693,1.0,1.149
ABW,2016,,,,,8.06606252811716,1.0,
ABW,2017,,,,,8.33102754826397,1.0,1.303
ABW,2018,,,,,8.91040335136569,1.0,0.698
ABW,2019,,,,,8.93512310097314,1.0,1.007
ABW,2020,,,,,8.76449175736493,1.0,1.281
ABW,2021,,,,,12.9389089673676,1.0,
ABW,2022,,,,,14.2386235499796,,
AFG,2018,,,,,9.71944664772139,1.0,1.544
AFG,2019,,,,,10.4032619349054,1.0,0.91
AFG,2020,,,,,9.5389578979709,0.0,0.498
AFG,2021,,,,,7.853788164546,0.0,1.327
AFG,2022,,,,,8.3906491333921,,2.012
AGO,2020,,,,,14.0331728251793,0.0,1.162
AGO,2021,,,,,7.73029786315141,0.0,1.553
AGO,2022,,,,,7.59866402545581,,1.212
AIA,2015,,,,,0.0,0.0,1.051
AIA,2016,,,,,0.0,0.0,1.125
AIA,2017,,,,,0.0,0.0,0.96
AIA,2018,,,,,0.0,0.0,0.664
AIA,2019,,,,,0.0,0.0,0.843
AIA,2020,,,,,0.0,0.0,1.224
AIA,2021,,,,,0.0,0.0,0.893
AIA,2022,,,,,0.0,,0.839
ALB,2022,,,,,1.77467763620558,,1.518
ARE,2022,,,,,7.29829483810052,,1.482
ARG,2022,,,,,6.53266260875246,,0.643
ARM,2022,,,,,9.25520853838735,,1.707
ATG,2022,,,,,11.582230640553,,0.77
AUS,2022,,,,,2.52057108711918,,0.754
AUT,2022,,,,,0.305821811330979,,2.498
AZE,2022,,,,,28.9517952460929,,2.08
BDI,2015,,,,,0.490566267297283,1.0,
BDI,2016,,,,,0.592458360713577,1.0,
BDI,2017,,,,,0.538747898373109,1.0,
BDI,2018,,,,,0.721727245832472,1.0,
BDI,2019,,,,,0.245253626830901,1.0,
BDI,2020,,,,,0.107305992828994,1.0,
BDI,2021,,,,,0.131309863664042,0.0,
BDI,2022,,,,,0.135062998327101,,
BEL,2022,,,,,0.683068169023514,,2.807
BEN,2015,,,,,1.05395876091943,1.0,1.111
BEN,2016,,,,,0.984976285972657,1.0,1.025
BEN,2017,,,,,1.07935351819417,1.0,1.16
BEN,2018,,,,,1.14159465166283,1.0,1.056
BEN,2019,,,,,1.3137445063408,1.0,1.147
BEN,2020,,,,,0.931268577138024,1.0,1.031
BEN,2021,,,,,0.933856336769009,1.0,1.522
BEN,2022,,,,,0.889477397786775,,0.884
BFA,2022,,,,,0.170631295814251,,0.802
BGD,2021,,,,,3.54658750434967,0.0,1.3
BGD,2022,,,,,3.75077559534417,,1.216
BGR,2022,,,,,7.92695753547863,,1.831
BHR,2021,,,,,18.1086171265755,0.0,2.464
BHR,2022,,,,,18.4419502519934,,2.017
BHS,2022,,,,,1.8066746143512,,1.48
BIH,2015,,,,,18.8069324956491,1.0,1.813
BIH,2016,,,,,21.5911429911053,1.0,1.673
BIH,2017,,,,,21.6609179892014,1.0,1.419
BIH,2018,,,,,23.0030359813336,1.0,2.275
BIH,2019,,,,,24.2249117491348,1.0,1.987
BIH,2020,,,,,19.1921245940767,1.0,1.88
BIH,2021,,,,,20.2849926991115,1.0,1.598
BIH,2022,,,,,21.9618738096487,,2.091
BLR,2021,,,,,16.389006361221,1.0,1.728
BLR,2022,,,,,16.6725393531829,,1.922
BLZ,2022,,,,,0.588395540281145,,1.031
BOL,2022,,,,,6.75096005042044,,0.644
BRA,2021,,,,,1.75941764393055,1.0,1.154
BRA,2022,,,,,1.79833924438565,,0.926
BRB,2015,,,,,0.186467255682105,1.0,0.868
BRB,2016,,,,,0.43979066564203,1.0,
BRB,2017,,,,,0.0674871815922662,1.0,
BRB,2018,,,,,0.0711832098210521,1.0,
BRB,2019,,,,,0.109128212008493,1.0,
BRB,2020,,,,,0.0241100016430439,1.0,
BRB,2021,,,,,0.0926704515732226,1.0,
BRB,2022,,,,,0.0979955000399411,,
BRN,2015,,,,,7.10600963173713,1.0,1.281
BRN,2016,,,,,6.12770448364239,1.0,1.74
BRN,2017,,,,,8.56854502190081,1.0,1.468
BRN,2018,,,,,10.7662839286276,1.0,1.41
BRN,2019,,,,,11.4902704167702,1.0,1.624
BRN,2020,,,,,12.1031703809576,1.0,1.783
BRN,2021,,,,,9.63969738757775,0.0,1.458
BRN,2022,,,,,10.2542690836372,,1.446
BTN,2021,,,,,2.79102795937304,0.0,1.707
BTN,2022,,,,,3.63389994309587,,1.523
BWA,2018,,,,,3.67242934813903,1.0,0.734
BWA,2019,,,,,2.52165222371397,1.0,1.525
BWA,2020,,,,,2.29189853004944,1.0,0.493
BWA,2022,,,,,2.37855593553125,,-1.305
CAF,2015,,,,,0.0026592085948745,1.0,0.983
CAF,2016,,,,,0.0135366585076341,1.0,1.222
CAF,2017,,,,,0.0369528199048512,1.0,1.224
CAF,2018,,,,,0.0103001011457885,1.0,1.145
CAF,2019,,,,,0.0224635574695696,0.0,1.264
CAF,2020,,,,,0.224300044176798,0.0,1.14
CAF,2021,,,,,1.08949386461354,0.0,1.268
CAF,2022,,,,,1.13071444895327,,1.032
CAN,2022,,,,,3.6724916958819,,1.268
CHE,2022,,,,,0.167926923411895,,2.798
CHL,2022,,,,,3.15587162657077,,0.407
CHN,2021,,,,,15.0722209456175,1.0,1.701
CHN,2022,,,,,14.9765609649977,,1.906
CIV,2021,,,,,0.696843858138601,0.0,
CIV,2022,,,,,0.72238131561223,,
CMR,2021,,,,,0.72573196095401,0.0,1.47
CMR,2022,,,,,0.771788219070248,,1.044
COD,2021,,,,,0.0021711675441389,0.0,1.658
COD,2022,,,,,0.0261543476016411,,1.48
COG,2021,,,,,1.77222606303079,0.0,1.355
COG,2022,,,,,1.84326449426665,,1.245
COL,2021,,,,,3.67069866483705,1.0,1.073
COL,2022,,,,,3.98432509168194,,0.874
COM,2015,,,,,0.0143980584425052,1.0,0.725
COM,2016,,,,,0.0160868548788423,1.0,0.7
COM,2017,,,,,0.0564540636924947,1.0,0.95
COM,2018,,,,,0.183097595070808,1.0,0.705
COM,2019,,,,,0.197091635939884,1.0,1.296
COM,2020,,,,,0.0682775234155193,1.0,1.03
COM,2021,,,,,0.188007774028604,0.0,0.65
COM,2022,,,,,0.206426885494562,,0.521
CPV,2021,,,,,0.77440293972911,0.0,1.765
CPV,2022,,,,,0.802856311394751,,1.853
CRI,2022,,,,,2.8273644287022,,
CYP,2022,,,,,0.694293082279167,,1.237
CZE,2022,,,,,3.649295496365,,2.394
DEU,2022,,,,,1.35079701794699,,2.596
DJI,2015,,,,,7.30443591615832,0.0,1.586
DJI,2016,,,,,7.8608792724674,0.0,1.349
DJI,2017,,,,,7.53689910610972,0.0,1.811
DJI,2018,,,,,6.74621600071941,0.0,1.421
DJI,2019,,,,,6.72789507145992,0.0,1.465
DJI,2020,,,,,5.83433179147282,0.0,1.533
DJI,2021,,,,,6.30188419574443,0.0,1.129
DJI,2022,,,,,6.49186953643045,,1.547
DMA,2015,,,,,4.7401913938066,0.0,0.918
DMA,2016,,,,,4.81358760773149,0.0,1.057
DMA,2017,,,,,5.34580319100437,0.0,0.821
DMA,2018,,,,,4.60200029818482,0.0,0.561
DMA,2019,,,,,4.64140593361353,0.0,0.752
DMA,2020,,,,,5.0391360971911,0.0,1.087
DMA,2021,,,,,4.83214808630847,0.0,0.727
DMA,2022,,,,,4.99477198949092,,0.688
DNK,2022,,,,,1.33516342854663,,2.219
DOM,2022,,,,,4.15139221869081,,0.982
DZA,2015,,,,,24.6485505818639,1.0,1.121
DZA,2016,,,,,20.3146280848299,1.0,1.757
DZA,2017,,,,,20.8263870417607,1.0,1.512
DZA,2018,,,,,26.0136017867847,0.0,1.21
DZA,2019,,,,,26.4708858160789,0.0,1.115
DZA,2020,,,,,24.3999291706738,0.0,1.926
DZA,2021,,,,,23.7662265243553,0.0,2.33
DZA,2022,,,,,25.2885006137317,,1.688
ECU,2022,,,,,6.79554393787536,,0.736
EGY,2021,,,,,29.1580317267333,1.0,1.727
EGY,2022,,,,,29.168303403718,,0.655
ERI,2015,,,,,1.26161267674455,0.0,1.814
ERI,2016,,,,,1.1731904032119,0.0,0.99
ERI,2017,,,,,1.4369323606,0.0,1.309
ERI,2018,,,,,1.91317491058441,0.0,0.976
ERI,2019,,,,,2.25820967515437,0.0,0.907
ERI,2020,,,,,2.5233930525617,0.0,
ERI,2021,,,,,2.22269180909233,0.0,1.49
ERI,2022,,,,,2.27232626596779,,0.53
ESP,2022,,,,,0.749165566994321,,2.489
EST,2022,,,,,5.55978713055314,,1.961
ETH,2015,,,,,1.50066620710254,1.0,1.442
ETH,2016,,,,,1.6934338437898,1.0,1.532
ETH,2017,,,,,2.21543464079171,1.0,1.496
ETH,2018,,,,,2.6808186302301,1.0,0.986
ETH,2019,,,,,2.12563395727074,1.0,1.32
ETH,2020,,,,,1.61232744984669,1.0,1.343
ETH,2021,,,,,1.51175400479329,0.0,1.516
ETH,2022,,,,,1.70336337654505,,1.455
FIN,2022,,,,,0.803341228217432,,2.062
FJI,2021,,,,,4.12647662152822,1.0,1.075
FJI,2022,,,,,3.81387316605841,,1.346
FRA,2022,,,,,0.64189181631515,,2.929
FSM,2021,,,,,0.807199826826066,0.0,0.598
FSM,2022,,,,,0.893821021236222,,0.627
GAB,2015,,,,,1.89736634712263,0.0,1.024
GAB,2016,,,,,1.34930620381411,0.0,1.505
GAB,2017,,,,,1.30835216007697,0.0,1.353
GAB,2018,,,,,1.59657947695602,0.0,1.026
GAB,2019,,,,,1.86760453692136,0.0,1.534
GAB,2020,,,,,1.6489621651104,0.0,1.377
GAB,2021,,,,,1.56136026848815,0.0,1.063
GAB,2022,,,,,1.65532313597893,,0.994
GBR,2022,,,,,0.964507047882091,,1.911
GEO,2022,,,,,11.9280578396736,,1.51
GHA,2021,,,,,1.06798599993959,0.0,1.494
GHA,2022,,,,,1.13372187706673,,0.996
GIN,2015,,,,,0.0029393921631861,1.0,1.155
GIN,2016,,,,,0.0042885898537077,1.0,1.167
GIN,2017,,,,,0.0043737601236373,0.0,1.522
GIN,2018,,,,,0.130694422127573,0.0,1.188
GIN,2019,,,,,0.0860730307218669,0.0,1.408
GIN,2020,,,,,0.125804762404782,0.0,1.26
GIN,2021,,,,,0.185987637475447,0.0,1.559
GIN,2022,,,,,0.252197944903067,,1.195
GMB,2015,,,,,0.0,1.0,1.2
GMB,2016,,,,,0.0,1.0,1.635
GMB,2017,,,,,0.0,1.0,1.741
GMB,2018,,,,,0.0,1.0,1.028
GMB,2019,,,,,0.049821199586581,1.0,1.349
GMB,2020,,,,,0.010130636651341,1.0,1.77
GMB,2021,,,,,0.0469670785336158,0.0,1.675
GMB,2022,,,,,0.0966520746231733,,1.323
GNB,2015,,,,,0.0,0.0,1.192
GNB,2016,,,,,0.0,0.0,1.572
GNB,2017,,,,,0.0796306526693821,0.0,1.674
GNB,2018,,,,,0.871023745663423,0.0,1.125
GNB,2019,,,,,1.02600151355673,0.0,1.419
GNB,2020,,,,,0.0301143850458513,0.0,1.663
GNB,2021,,,,,0.842216187395396,0.0,1.66
GNB,2022,,,,,0.889771328179389,,1.295
GNQ,2018,,,,,3.9099413081154,,0.839
GNQ,2019,,,,,5.02803695387971,,1.602
GNQ,2020,,,,,4.44218026308013,,1.479
GNQ,2021,,,,,3.45123828720328,,1.195
GNQ,2022,,,,,3.45666835355325,,1.247
GRC,2022,,,,,2.31917708067488,,1.04
GRD,2015,,,,,0.159114987589862,1.0,0.837
GRD,2016,,,,,0.286480313766306,1.0,0.945
GRD,2017,,,,,0.37655850714573,1.0,0.92
GRD,2018,,,,,0.492398156655358,1.0,0.543
GRD,2019,,,,,0.0886490481997844,1.0,1.169
GRD,2020,,,,,0.221390226148702,1.0,1.235
GRD,2021,,,,,0.25277961004013,1.0,0.767
GRD,2022,,,,,0.278144896753886,,0.698
GTM,2022,,,,,2.99741859767561,,0.916
GUY,2022,,,,,3.61053363891542,,1.066
HKG,2021,,,,,1.62881868750033,1.0,2.017
HKG,2022,,,,,1.72525303521047,,1.432
HND,2022,,,,,1.01945959954099,,0.723
HRV,2022,,,,,1.60608967999433,,2.209
HTI,2015,,,,,0.0258594224352448,,1.384
HTI,2016,,,,,0.798360189213964,,1.164
HTI,2017,,,,,1.17833763467101,,1.061
HTI,2018,,,,,2.02639064543744,,1.277
HTI,2019,,,,,3.7750604661805,,1.507
HTI,2020,,,,,2.33037504582749,,1.537
HTI,2021,,,,,0.935282636239987,,0.883
HTI,2022,,,,,0.959821949637282,,1.095
HUN,2022,,,,,2.09829398307951,,2.142
IDN,2022,,,,,11.5743160519918,,1.085
IND,2017,,,,,8.95565479731574,1.0,0.966
IND,2018,,,,,10.8304666562291,1.0,0.874
IND,2019,,,,,11.0628751607972,1.0,0.802
IND,2020,,,,,8.95789534178365,1.0,0.52
IND,2021,,,,,10.4685400712432,1.0,0.733
IND,2022,,,,,11.0824387994104,,0.79
IRL,2022,,,,,1.15770118946579,,1.764
IRN,2015,,,,,32.3844798884714,1.0,1.856
IRN,2016,,,,,26.0982178013877,1.0,1.669
IRN,2017,,,,,30.4038641306181,1.0,1.737
IRN,2018,,,,,33.4743095732455,1.0,2.044
IRN,2019,,,,,26.7267020951841,0.0,1.597
IRN,2020,,,,,23.6005324785314,0.0,1.346
IRN,2021,,,,,22.8525223939334,0.0,2.176
IRN,2022,,,,,22.3432456996279,,2.37
IRQ,2015,,,,,22.4455430300928,0.0,1.94
IRQ,2016,,,,,20.6074231602033,0.0,1.672
IRQ,2017,,,,,18.8063259760215,0.0,1.572
IRQ,2018,,,,,24.3272981458603,0.0,2.406
IRQ,2019,,,,,21.0253697325838,0.0,1.626
IRQ,2020,,,,,21.4273789344176,0.0,1.857
IRQ,2021,,,,,21.4310520291719,0.0,2.644
IRQ,2022,,,,,21.5364585791975,,2.147
ISL,2022,,,,,0.0926393256818109,,1.201
ISR,2022,,,,,1.02687092282278,,1.079
ITA,2022,,,,,1.0755524521274,,2.135
JAM,2022,,,,,1.43926075594087,,1.14
JOR,2021,,,,,4.92693038141889,0.0,1.923
JOR,2022,,,,,4.96748577197217,,1.358
JPN,2022,,,,,3.46972781869512,,1.335
KAZ,2022,,,,,28.1159674432298,,2.712
KEN,2022,,,,,1.44518147470364,,1.28
KGZ,2022,,,,,18.0893156375441,,2.619
KHM,2021,,,,,4.35618666041314,0.0,0.912
KHM,2022,,,,,3.32515217667229,,0.948
KIR,2022,,,,,3.72188370199317,,
KNA,2020,,,,,8.90269031667901,0.0,1.131
KNA,2021,,,,,9.35915815665828,0.0,0.862
KNA,2022,,,,,10.2108594883831,,0.77
KOR,2017,,,,,4.41277303614888,1.0,1.459
KOR,2018,,,,,4.28993596190022,1.0,0.966
KOR,2019,,,,,4.8522277694555,1.0,1.485
KOR,2020,,,,,4.15377512036746,1.0,1.551
KOR,2021,,,,,4.82295156122682,0.0,1.762
KOR,2022,,,,,3.63337611786831,,1.659
KWT,2015,,,,,20.559336302266,1.0,2.104
KWT,2016,,,,,18.7876196481443,1.0,1.695
KWT,2017,,,,,16.5616390580643,1.0,1.962
KWT,2018,,,,,15.5527197518097,1.0,2.358
KWT,2019,,,,,16.3983188977833,1.0,1.895
KWT,2020,,,,,15.1755109141398,1.0,1.975
KWT,2021,,,,,14.0102374759504,0.0,2.676
KWT,2022,,,,,14.3695919737487,,2.275
LAO,2015,,,,,4.03522522426776,1.0,1.497
LAO,2016,,,,,5.67269501947083,1.0,1.519
LAO,2017,,,,,6.75958334435174,1.0,1.243
LAO,2018,,,,,8.02402140548432,1.0,0.955
LAO,2019,,,,,8.20891787043029,1.0,2.2
LAO,2020,,,,,7.02260799993244,1.0,1.719
LAO,2021,,,,,8.92482274493477,0.0,1.287
LAO,2022,,,,,9.25758819708271,,1.112
LBN,2021,,,,,8.17782667407896,1.0,2.039
LBN,2022,,,,,8.29882136550835,,1.29
LBR,2015,,,,,0.0,,1.288
LBR,2016,,,,,0.0,,1.412
LBR,2017,,,,,0.0,,1.539
LBR,2018,,,,,60.5958075334122,,1.306
LBR,2019,,,,,8.86273404206994,,1.494
LBR,2020,,,,,7.2132607612989,,1.593
LBR,2021,,,,,11.3739369900644,,1.474
LBR,2022,,,,,18.8112739399437,,1.556
LBY,2015,,,,,83.5943267078263,0.0,0.711
LBY,2016,,,,,67.4819102097422,1.0,1.587
LBY,2017,,,,,43.4530463018221,1.0,0.525
LBY,2018,,,,,47.9580110041397,1.0,1.737
LBY,2019,,,,,49.6393967286483,0.0,0.92
LBY,2020,,,,,19.0695008166062,0.0,1.174
LBY,2021,,,,,24.8121260766011,0.0,1.924
LBY,2022,,,,,29.889000642811,,0.559
LCA,2022,,,,,3.36874290501905,,0.689
LKA,2015,,,,,3.03409622394157,1.0,1.006
LKA,2016,,,,,3.86789112213759,1.0,1.369
LKA,2017,,,,,5.35563551271722,1.0,1.095
LKA,2018,,,,,6.11113406697802,0.0,0.823
LKA,2019,,,,,6.76473710624692,1.0,1.275
LKA,2020,,,,,4.79471640083597,1.0,1.315
LKA,2021,,,,,6.29868984844075,1.0,1.034
LKA,2022,,,,,5.06837807820008,,1.004
LSO,2015,,,,,2.88962433589696,1.0,1.529
LSO,2016,,,,,3.46981612015516,1.0,2.015
LSO,2021,,,,,3.6458842518451,0.0,1.204
LSO,2022,,,,,3.67469435083672,,1.372
LTU,2022,,,,,1.00329666593313,,1.96
LUX,2022,,,,,2.59259466121945,,2.926
LVA,2022,,,,,1.23485016630598,,1.953
MAC,2015,,,,,0.587989760105158,1.0,1.175
MAC,2016,,,,,0.517506313654077,1.0,0.77
MAC,2017,,,,,0.541242410368177,1.0,1.338
MAC,2018,,,,,0.512407399823845,1.0,1.183
MAC,2019,,,,,0.559605238220102,1.0,1.776
MAC,2020,,,,,0.354453083231044,1.0,1.882
MAC,2021,,,,,0.291536002413602,1.0,2.017
MAC,2022,,,,,0.354140592520373,,1.432
MAR,2021,,,,,5.4245764053967,1.0,1.798
MAR,2022,,,,,5.8850419068487,,2.303
MDA,2022,,,,,6.27033325840267,,2.143
MDG,2020,,,,,1.30459239604422,1.0,1.137
MDG,2021,,,,,1.40963908427648,0.0,1.194
MDG,2022,,,,,1.50844600050913,,0.86
MDV,2021,,,,,6.8175899775524,1.0,1.122
MDV,2022,,,,,5.88877315305869,,0.784
MEX,2022,,,,,3.76274622491876,,1.249
MHL,2020,,,,,0.0,,0.672
MHL,2021,,,,,0.0,,0.384
MHL,2022,,,,,0.0,,0.007
MKD,2020,,,,,11.1765789164575,1.0,1.467
MKD,2021,,,,,9.91361227065119,0.0,1.53
MKD,2022,,,,,10.5903240648068,,1.404
MLI,2021,,,,,0.293031152407163,0.0,1.687
MLI,2022,,,,,0.341366570112142,,0.887
MLT,2022,,,,,1.72049371377734,,1.955
MMR,2020,,,,,6.34050598285459,1.0,1.669
MMR,2021,,,,,2.88675564805602,1.0,1.656
MMR,2022,,,,,3.19288339102916,,1.436
MNE,2015,,,,,11.3635966087565,1.0,1.702
MNE,2016,,,,,8.66296593889212,1.0,1.474
MNE,2017,,,,,8.34404699596375,1.0,1.275
MNE,2018,,,,,9.18840204114333,1.0,2.232
MNE,2019,,,,,9.79999792978395,1.0,1.823
MNE,2020,,,,,1.9735643491757,1.0,1.706
MNE,2021,,,,,4.51909772209676,1.0,1.596
MNE,2022,,,,,6.82191673195631,,1.865
MNG,2022,,,,,23.1969660783332,,2.197
MOZ,2015,,,,,1.79749033215769,1.0,1.034
MOZ,2016,,,,,3.2143316356068,1.0,1.262
MOZ,2017,,,,,1.25429681626617,1.0,0.837
MOZ,2018,,,,,0.759378096352947,1.0,0.81
MOZ,2019,,,,,0.820387356976499,1.0,1.209
MOZ,2020,,,,,0.770343934564266,1.0,1.026
MOZ,2021,,,,,1.12256536920815,0.0,0.687
MOZ,2022,,,,,1.27930906451714,,0.834
MRT,2021,,,,,2.71793490463054,0.0,1.855
MRT,2022,,,,,3.19903544428687,,1.711
MSR,2015,,,,,10.598785818657,1.0,1.035
MSR,2016,,,,,6.15316198863561,1.0,1.097
MSR,2017,,,,,3.01096691275282,1.0,0.958
MSR,2018,,,,,3.15517512662164,1.0,0.627
MSR,2019,,,,,4.07929715669742,1.0,0.797
MSR,2020,,,,,4.27680895371702,1.0,1.131
MSR,2021,,,,,4.44313137006882,0.0,0.862
MSR,2022,,,,,4.80316729159378,,0.77
MUS,2022,,,,,2.42659720999695,,0.595
MWI,2015,,,,,0.415506522906964,1.0,1.141
MWI,2016,,,,,0.576085740011694,1.0,1.361
MWI,2017,,,,,0.546400514140374,1.0,1.016
MWI,2018,,,,,0.578487842391879,1.0,1.022
MWI,2019,,,,,0.560630482678249,1.0,1.22
MWI,2020,,,,,0.558536266594972,1.0,1.306
MWI,2021,,,,,0.530922336966739,0.0,0.762
MWI,2022,,,,,0.605865142117942,,0.816
MYS,2022,,,,,12.3704173797236,,1.367
NAM,2022,,,,,3.45013726429262,,0.239
NER,2021,,,,,1.07667568508519,0.0,1.425
NER,2022,,,,,1.11703183448692,,0.428
NGA,2021,,,,,3.40185979802374,1.0,1.559
NGA,2022,,,,,3.16306244670381,,0.791
NIC,2022,,,,,2.91351463618766,,0.842
NLD,2022,,,,,1.12964888917308,,2.601
NOR,2022,,,,,0.371603642785927,,1.918
NPL,2022,,,,,1.63275647437858,,1.132
NRU,2021,,,,,14.0293825434207,,
NRU,2022,,,,,14.0117766904613,,
NZL,2022,,,,,1.78892824033459,,1.319
OMN,2015,,,,,19.3621934581105,1.0,1.213
OMN,2016,,,,,15.1419517678019,1.0,0.933
OMN,2017,,,,,16.3795349787138,1.0,1.421
OMN,2018,,,,,16.6972067382852,1.0,1.121
OMN,2019,,,,,17.9855081312029,1.0,0.89
OMN,2020,,,,,17.9589998855771,1.0,0.496
OMN,2021,,,,,16.3764114919467,1.0,1.329
OMN,2022,,,,,16.8445396997563,,1.055
PAK,2021,,,,,13.068646513408,1.0,1.121
PAK,2022,,,,,11.3391861886876,,1.389
PAN,2022,,,,,3.12486521034118,,0.728
PER,2022,,,,,1.17906956561475,,0.878
PHL,2022,,,,,3.27470581591606,,1.405
PLW,2020,,,,,0.0,0.0,
PLW,2021,,,,,0.0,0.0,1.468
PLW,2022,,,,,0.0,,1.672
PNG,2021,,,,,2.20948759354815,0.0,1.18
PNG,2022,,,,,2.4642087167275,,1.221
POL,2022,,,,,4.85718836857752,,2.056
PRI,2015,,,,,4.20982747478586,,1.093
PRI,2016,,,,,4.02735165890245,,1.203
PRI,2017,,,,,4.53558570036121,,0.967
PRI,2018,,,,,5.83514551609409,,0.848
PRI,2019,,,,,5.73943114749722,,0.95
PRI,2020,,,,,5.98889389707826,,1.349
PRI,2021,,,,,5.79793325110171,,0.922
PRI,2022,,,,,6.04636061568155,,0.848
PRT,2022,,,,,0.640796387510366,,2.318
PRY,2022,,,,,1.94873735436987,,0.649
PSE,2021,,,,,8.68572403741567,0.0,1.787
PSE,2022,,,,,9.0028288284771,,1.074
QAT,2015,,,,,6.80761429052108,1.0,1.971
QAT,2016,,,,,5.50057773955791,1.0,1.515
QAT,2017,,,,,5.50032427608836,1.0,1.893
QAT,2018,,,,,6.63328518209134,1.0,2.004
